201912161530:3431.1771240234375, 201912161535:3438.62109375, 201912161540:3446.0650634765625, 201912161545:3453.5090942382812, 201912161550:3460.9530639648438, 201912161555:3468.3970336914062, 201912161600:3534.1231079101562, 201912161605:3541.567138671875, 201912161610:3549.0111083984375, 201912161615:3556.455078125, 201912161620:3563.8990478515625, 201912161625:3571.3430786132812, 
202001111315:3939.6861572265625, 202001111320:3947.5546875, 202001111325:3955.4232177734375, 202001111330:3963.291748046875, 202001111335:3971.1602783203125, 202001111340:3979.0288696289062, 202001111345:3986.8973999023438, 202001111350:3994.7659301757812, 202001111355:4002.6344604492188, 202001111400:4080.74365234375, 202001111405:4088.6121826171875, 202001111410:4096.480712890625, 
202001111320:3985.5955810546875, 202001111325:3992.5806884765625, 202001111330:3999.5658569335938, 202001111335:4006.5509643554688, 202001111340:4013.5360717773438, 202001111345:4020.521240234375, 202001111350:4027.50634765625, 202001111355:4034.4915161132812, 202001111400:4122.510192871094, 202001111405:4129.495300292969, 202001111410:4136.48046875, 202001111415:4143.465576171875, 
202001111325:3958.5308837890625, 202001111330:3966.0684204101562, 202001111335:3973.60595703125, 202001111340:3981.1434936523438, 202001111345:3988.6809692382812, 202001111350:3996.218505859375, 202001111355:4003.7560424804688, 202001111400:4085.1837768554688, 202001111405:4092.7212524414062, 202001111410:4100.2587890625, 202001111415:4107.796325683594, 202001111420:4115.3338623046875, 
202001111330:3983.49072265625, 202001111335:3993.1243286132812, 202001111340:4002.7579956054688, 202001111345:4012.3916015625, 202001111350:4022.0252075195312, 202001111355:4031.6588745117188, 202001111400:4089.3650512695312, 202001111405:4098.998718261719, 202001111410:4108.63232421875, 202001111415:4118.265930175781, 202001111420:4127.899597167969, 202001111425:4137.533203125, 
202001111335:3980.425537109375, 202001111340:3989.9198608398438, 202001111345:3999.4141235351562, 202001111350:4008.908447265625, 202001111355:4018.4027099609375, 202001111400:4076.7600708007812, 202001111405:4086.25439453125, 202001111410:4095.7486572265625, 202001111415:4105.242980957031, 202001111420:4114.7373046875, 202001111425:4124.2315673828125, 202001111430:4133.725891113281, 
202001111340:4000.8037109375, 202001111345:4009.7254028320312, 202001111350:4018.6470947265625, 202001111355:4027.5687255859375, 202001111400:4091.956298828125, 202001111405:4100.877990722656, 202001111410:4109.799621582031, 202001111415:4118.7213134765625, 202001111420:4127.643005371094, 202001111425:4136.564697265625, 202001111430:4145.486328125, 202001111435:4154.408020019531, 
202001111345:4007.5838012695312, 202001111350:4016.920166015625, 202001111355:4026.256591796875, 202001111400:4088.7835693359375, 202001111405:4098.119934082031, 202001111410:4107.456359863281, 202001111415:4116.792724609375, 202001111420:4126.129150390625, 202001111425:4135.465515136719, 202001111430:4144.801940917969, 202001111435:4154.1383056640625, 202001111440:4163.4747314453125, 
202001111350:4021.9744873046875, 202001111355:4031.8919677734375, 202001111400:4087.3809204101562, 202001111405:4097.2984619140625, 202001111410:4107.2159423828125, 202001111415:4117.133483886719, 202001111420:4127.050964355469, 202001111425:4136.968505859375, 202001111430:4146.885986328125, 202001111435:4156.803527832031, 202001111440:4166.721008300781, 202001111445:4176.6385498046875, 
202001111355:4018.833984375, 202001111400:4095.8052978515625, 202001111405:4103.694091796875, 202001111410:4111.5828857421875, 202001111415:4119.471740722656, 202001111420:4127.360534667969, 202001111425:4135.249328613281, 202001111430:4143.13818359375, 202001111435:4151.0269775390625, 202001111440:4158.915771484375, 202001111445:4166.8045654296875, 202001111450:4174.693420410156, 
202001111400:4082.4537353515625, 202001111405:4088.638946533203, 202001111410:4094.8241577148438, 202001111415:4101.009338378906, 202001111420:4107.194549560547, 202001111425:4113.379730224609, 202001111430:4119.56494140625, 202001111435:4125.750152587891, 202001111440:4131.935333251953, 202001111445:4138.120544433594, 202001111450:4144.305725097656, 202001111455:4150.490936279297, 
202001111405:4124.316345214844, 202001111410:4133.470153808594, 202001111415:4142.6239013671875, 202001111420:4151.7777099609375, 202001111425:4160.931457519531, 202001111430:4170.085205078125, 202001111435:4179.239013671875, 202001111440:4188.392761230469, 202001111445:4197.5465087890625, 202001111450:4206.7003173828125, 202001111455:4215.854064941406, 202001111500:4280.83642578125, 
202001111410:4094.5147094726562, 202001111415:4103.404846191406, 202001111420:4112.294982910156, 202001111425:4121.185119628906, 202001111430:4130.0753173828125, 202001111435:4138.9654541015625, 202001111440:4147.8555908203125, 202001111445:4156.7457275390625, 202001111450:4165.6358642578125, 202001111455:4174.526062011719, 202001111500:4241.1754150390625, 202001111505:4250.0655517578125, 
202001111415:4118.9278564453125, 202001111420:4128.2994384765625, 202001111425:4137.6710205078125, 202001111430:4147.0426025390625, 202001111435:4156.4141845703125, 202001111440:4165.7857666015625, 202001111445:4175.1573486328125, 202001111450:4184.5289306640625, 202001111455:4193.9005126953125, 202001111500:4255.122802734375, 202001111505:4264.494384765625, 202001111510:4273.865905761719, 
202001111420:4121.90478515625, 202001111425:4129.208984375, 202001111430:4136.51318359375, 202001111435:4143.817443847656, 202001111440:4151.121643066406, 202001111445:4158.425842285156, 202001111450:4165.7301025390625, 202001111455:4173.0343017578125, 202001111500:4256.2664794921875, 202001111505:4263.570739746094, 202001111510:4270.874938964844, 202001111515:4278.179138183594, 
202001111425:4127.420104980469, 202001111430:4135.6800537109375, 202001111435:4143.9400634765625, 202001111440:4152.2000732421875, 202001111445:4160.4600830078125, 202001111450:4168.720031738281, 202001111455:4176.980041503906, 202001111500:4248.76806640625, 202001111505:4257.028076171875, 202001111510:4265.2880859375, 202001111515:4273.548034667969, 202001111520:4281.808044433594, 
202001111430:4143.43798828125, 202001111435:4152.172668457031, 202001111440:4160.907287597656, 202001111445:4169.641906738281, 202001111450:4178.376525878906, 202001111455:4187.111145019531, 202001111500:4254.355651855469, 202001111505:4263.09033203125, 202001111510:4271.824951171875, 202001111515:4280.5595703125, 202001111520:4289.294189453125, 202001111525:4298.02880859375, 
202001111435:4133.087829589844, 202001111440:4140.8272705078125, 202001111445:4148.566711425781, 202001111450:4156.306213378906, 202001111455:4164.045654296875, 202001111500:4244.1566162109375, 202001111505:4251.896057128906, 202001111510:4259.635498046875, 202001111515:4267.374938964844, 202001111520:4275.114440917969, 202001111525:4282.8538818359375, 202001111530:4290.593322753906, 
202001111440:4153.021057128906, 202001111445:4162.084289550781, 202001111450:4171.147521972656, 202001111455:4180.210754394531, 202001111500:4243.90380859375, 202001111505:4252.967041015625, 202001111510:4262.0302734375, 202001111515:4271.093505859375, 202001111520:4280.15673828125, 202001111525:4289.219970703125, 202001111530:4298.283203125, 202001111535:4307.346435546875, 
202001111445:4169.2183837890625, 202001111450:4177.513366699219, 202001111455:4185.808288574219, 202001111500:4259.3515625, 202001111505:4267.646545410156, 202001111510:4275.941467285156, 202001111515:4284.2364501953125, 202001111520:4292.5313720703125, 202001111525:4300.8262939453125, 202001111530:4309.121276855469, 202001111535:4317.416198730469, 202001111540:4325.711181640625, 
202001111450:4201.0999755859375, 202001111455:4210.869873046875, 202001111500:4266.138610839844, 202001111505:4275.908508300781, 202001111510:4285.678405761719, 202001111515:4295.4483642578125, 202001111520:4305.21826171875, 202001111525:4314.9881591796875, 202001111530:4324.758056640625, 202001111535:4334.5279541015625, 202001111540:4344.2978515625, 202001111545:4354.0677490234375, 
202001111455:4181.241516113281, 202001111500:4266.129699707031, 202001111505:4273.236633300781, 202001111510:4280.343566894531, 202001111515:4287.450500488281, 202001111520:4294.557434082031, 202001111525:4301.664306640625, 202001111530:4308.771240234375, 202001111535:4315.878173828125, 202001111540:4322.985107421875, 202001111545:4330.092041015625, 202001111550:4337.198913574219, 
202001111500:4251.816650390625, 202001111505:4260.193603515625, 202001111510:4268.570556640625, 202001111515:4276.947509765625, 202001111520:4285.324462890625, 202001111525:4293.701477050781, 202001111530:4302.078430175781, 202001111535:4310.455383300781, 202001111540:4318.832336425781, 202001111545:4327.209289550781, 202001111550:4335.586242675781, 202001111555:4343.9632568359375, 
202001111505:4253.767517089844, 202001111510:4262.323791503906, 202001111515:4270.880065917969, 202001111520:4279.436279296875, 202001111525:4287.9925537109375, 202001111530:4296.548828125, 202001111535:4305.105041503906, 202001111540:4313.661315917969, 202001111545:4322.217590332031, 202001111550:4330.7738037109375, 202001111555:4339.330078125, 202001111600:4409.241516113281, 
202001111510:4270.861572265625, 202001111515:4279.095886230469, 202001111520:4287.330261230469, 202001111525:4295.5645751953125, 202001111530:4303.7989501953125, 202001111535:4312.033264160156, 202001111540:4320.267639160156, 202001111545:4328.501953125, 202001111550:4336.736328125, 202001111555:4344.970642089844, 202001111600:4417.602355957031, 202001111605:4425.836669921875, 
202001111515:4274.9207763671875, 202001111520:4282.8990478515625, 202001111525:4290.877380371094, 202001111530:4298.855651855469, 202001111535:4306.833984375, 202001111540:4314.812255859375, 202001111545:4322.79052734375, 202001111550:4330.768859863281, 202001111555:4338.747131347656, 202001111600:4415.838806152344, 202001111605:4423.817077636719, 202001111610:4431.795349121094, 
202001111520:4284.978759765625, 202001111525:4294.237548828125, 202001111530:4303.496337890625, 202001111535:4312.755126953125, 202001111540:4322.013916015625, 202001111545:4331.272705078125, 202001111550:4340.531494140625, 202001111555:4349.790283203125, 202001111600:4410.8643798828125, 202001111605:4420.1231689453125, 202001111610:4429.3819580078125, 202001111615:4438.6407470703125, 
202001111525:4303.8758544921875, 202001111530:4312.853454589844, 202001111535:4321.8310546875, 202001111540:4330.808654785156, 202001111545:4339.7862548828125, 202001111550:4348.763854980469, 202001111555:4357.741455078125, 202001111600:4425.341796875, 202001111605:4434.319396972656, 202001111610:4443.2969970703125, 202001111615:4452.274597167969, 202001111620:4461.252197265625, 
202001111530:4299.639953613281, 202001111535:4307.275146484375, 202001111540:4314.9102783203125, 202001111545:4322.545471191406, 202001111550:4330.1806640625, 202001111555:4337.815856933594, 202001111600:4417.4857177734375, 202001111605:4425.120910644531, 202001111610:4432.756103515625, 202001111615:4440.3912353515625, 202001111620:4448.026428222656, 202001111625:4455.66162109375, 
202001111535:4295.52783203125, 202001111540:4303.368469238281, 202001111545:4311.2091064453125, 202001111550:4319.049743652344, 202001111555:4326.890380859375, 202001111600:4403.996398925781, 202001111605:4411.8370361328125, 202001111610:4419.677673339844, 202001111615:4427.518310546875, 202001111620:4435.3590087890625, 202001111625:4443.199645996094, 202001111630:4451.040283203125, 
202001111540:4335.153503417969, 202001111545:4346.592041015625, 202001111550:4358.030578613281, 202001111555:4369.4691162109375, 202001111600:4408.79931640625, 202001111605:4420.237854003906, 202001111610:4431.676452636719, 202001111615:4443.114990234375, 202001111620:4454.553527832031, 202001111625:4465.9920654296875, 202001111630:4477.4306640625, 202001111635:4488.869201660156, 
202001111545:4330.800720214844, 202001111550:4338.887390136719, 202001111555:4346.974060058594, 202001111600:4422.4473876953125, 202001111605:4430.5340576171875, 202001111610:4438.620666503906, 202001111615:4446.707336425781, 202001111620:4454.794006347656, 202001111625:4462.880676269531, 202001111630:4470.967346191406, 202001111635:4479.054016113281, 202001111640:4487.140686035156, 
202001111550:4351.238830566406, 202001111555:4360.8065185546875, 202001111600:4419.716979980469, 202001111605:4429.28466796875, 202001111610:4438.8524169921875, 202001111615:4448.420104980469, 202001111620:4457.987854003906, 202001111625:4467.5555419921875, 202001111630:4477.123291015625, 202001111635:4486.690979003906, 202001111640:4496.258728027344, 202001111645:4505.826416015625, 
202001111555:4331.7344970703125, 202001111600:4409.542724609375, 202001111605:4417.224365234375, 202001111610:4424.905944824219, 202001111615:4432.5875244140625, 202001111620:4440.2691650390625, 202001111625:4447.950744628906, 202001111630:4455.63232421875, 202001111635:4463.31396484375, 202001111640:4470.995544433594, 202001111645:4478.6771240234375, 202001111650:4486.3587646484375, 
202001111600:4441.578765869141, 202001111605:4447.201721191406, 202001111610:4452.824676513672, 202001111615:4458.447601318359, 202001111620:4464.070556640625, 202001111625:4469.693511962891, 202001111630:4475.316436767578, 202001111635:4480.939392089844, 202001111640:4486.562347412109, 202001111645:4492.185272216797, 202001111650:4497.8082275390625, 202001111655:4503.431182861328, 
202001111605:4432.1197509765625, 202001111610:4440.50439453125, 202001111615:4448.8890380859375, 202001111620:4457.273742675781, 202001111625:4465.658386230469, 202001111630:4474.043029785156, 202001111635:4482.427673339844, 202001111640:4490.812316894531, 202001111645:4499.196960449219, 202001111650:4507.581604003906, 202001111655:4515.966247558594, 202001111700:4587.783752441406, 
202001111610:4441.112609863281, 202001111615:4450.257141113281, 202001111620:4459.4017333984375, 202001111625:4468.5462646484375, 202001111630:4477.6907958984375, 202001111635:4486.8353271484375, 202001111640:4495.979919433594, 202001111645:4505.124450683594, 202001111650:4514.268981933594, 202001111655:4523.413513183594, 202001111700:4587.686950683594, 202001111705:4596.83154296875, 
202001111615:4428.182067871094, 202001111620:4437.579833984375, 202001111625:4446.977600097656, 202001111630:4456.3753662109375, 202001111635:4465.7730712890625, 202001111640:4475.170837402344, 202001111645:4484.568603515625, 202001111650:4493.966369628906, 202001111655:4503.364074707031, 202001111700:4563.653503417969, 202001111705:4573.05126953125, 202001111710:4582.449035644531, 
202001111620:4445.6939697265625, 202001111625:4454.8123779296875, 202001111630:4463.9307861328125, 202001111635:4473.049255371094, 202001111640:4482.167663574219, 202001111645:4491.286071777344, 202001111650:4500.404479980469, 202001111655:4509.52294921875, 202001111700:4574.44580078125, 202001111705:4583.564208984375, 202001111710:4592.6826171875, 202001111715:4601.801025390625, 
